id|drug|RxNorm_Preferred_Term|HOI|MedDRA_Preferred_Term|evidence_type|modality|evidence_source_code_id|statistic value|evidence_linkout|statistic_type
9594|1503297|Metformin|36313476|White blood cell count decreased|aers_eb05||5|0.1280000061|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9595|1503297|Metformin|36516855|Neuromyopathy|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9596|1503297|Metformin|36516855|Neuromyopathy|aers_ebgm||5|0.8920000196|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9597|1503297|Metformin|36516855|Neuromyopathy|aers_eb05||5|0.2860000134|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9598|1503297|Metformin|36718509|Convulsion neonatal|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9599|1503297|Metformin|36718509|Convulsion neonatal|aers_ebgm||5|1.0199999809|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9600|1503297|Metformin|36718509|Convulsion neonatal|aers_eb05||5|0.3289999962|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9601|1503297|Metformin|36516971|Muscle contracture|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9602|1503297|Metformin|36516971|Muscle contracture|aers_ebgm||5|0.4370000064|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9603|1503297|Metformin|36516971|Muscle contracture|aers_eb05||5|0.0989999995|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9604|1503297|Metformin|37019450|Polyuria|aers_report_count||5|40|https://open.fda.gov/drug/event/reference/|COUNT
9605|1503297|Metformin|37019450|Polyuria|aers_ebgm||5|2.8699998856|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9606|1503297|Metformin|37019450|Polyuria|aers_eb05||5|2.2000000477|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9607|1503297|Metformin|35708458|Gastrointestinal carcinoma|aers_report_count||5|7|https://open.fda.gov/drug/event/reference/|COUNT
9608|1503297|Metformin|35708458|Gastrointestinal carcinoma|aers_ebgm||5|0.6919999719|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9609|1503297|Metformin|35708458|Gastrointestinal carcinoma|aers_eb05||5|0.3659999967|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9610|1503297|Metformin|35708139|Dyspepsia|aers_report_count||5|216|https://open.fda.gov/drug/event/reference/|COUNT
9611|1503297|Metformin|35708139|Dyspepsia|aers_ebgm||5|1.3999999762|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9612|1503297|Metformin|35708139|Dyspepsia|aers_eb05||5|1.25|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9613|1503297|Metformin|36918858|Anxiety|aers_report_count||5|82|https://open.fda.gov/drug/event/reference/|COUNT
9614|1503297|Metformin|36918858|Anxiety|aers_ebgm||5|0.2549999952|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9615|1503297|Metformin|36918858|Anxiety|aers_eb05||5|0.2119999975|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9616|1503297|Metformin|36110026|Cellulitis|aers_report_count||5|31|https://open.fda.gov/drug/event/reference/|COUNT
9617|1503297|Metformin|36110026|Cellulitis|aers_ebgm||5|0.5339999795|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9618|1503297|Metformin|36110026|Cellulitis|aers_eb05||5|0.3950000107|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9619|1503297|Metformin|35707975|Strongyloidiasis|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9620|1503297|Metformin|35707975|Strongyloidiasis|aers_ebgm||5|0.6690000296|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9621|1503297|Metformin|35707975|Strongyloidiasis|aers_eb05||5|0.1519999951|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9622|1503297|Metformin|36110386|Onychomycosis|aers_report_count||5|7|https://open.fda.gov/drug/event/reference/|COUNT
9623|1503297|Metformin|36110386|Onychomycosis|aers_ebgm||5|1.5199999809|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9624|1503297|Metformin|36110386|Onychomycosis|aers_eb05||5|0.8019999862|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9625|1503297|Metformin|35306001|Dysmorphism|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9626|1503297|Metformin|35306001|Dysmorphism|aers_ebgm||5|0.3409999907|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9627|1503297|Metformin|35306001|Dysmorphism|aers_eb05||5|0.0769999996|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9628|1503297|Metformin|35607358|Macular degeneration|aers_report_count||5|9|https://open.fda.gov/drug/event/reference/|COUNT
9629|1503297|Metformin|35607358|Macular degeneration|aers_ebgm||5|0.6589999795|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9630|1503297|Metformin|35607358|Macular degeneration|aers_eb05||5|0.3759999871|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9631|1503297|Metformin|35707561|Anorectal disorder|aers_report_count||5|3|https://open.fda.gov/drug/event/reference/|COUNT
9632|1503297|Metformin|35707561|Anorectal disorder|aers_ebgm||5|0.4959999919|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9633|1503297|Metformin|35707561|Anorectal disorder|aers_eb05||5|0.1909999996|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9634|1503297|Metformin|36009825|Myasthenia gravis|aers_report_count||5|3|https://open.fda.gov/drug/event/reference/|COUNT
9635|1503297|Metformin|36009825|Myasthenia gravis|aers_ebgm||5|0.6169999838|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9636|1503297|Metformin|36009825|Myasthenia gravis|aers_eb05||5|0.2380000055|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9637|1503297|Metformin|35305949|Polydactyly|aers_report_count||5|10|https://open.fda.gov/drug/event/reference/|COUNT
9638|1503297|Metformin|35305949|Polydactyly|aers_ebgm||5|5.0999999046|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9639|1503297|Metformin|35305949|Polydactyly|aers_eb05||5|2.9200000763|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9640|1503297|Metformin|35708174|Faecal incontinence|aers_report_count||5|33|https://open.fda.gov/drug/event/reference/|COUNT
9641|1503297|Metformin|35708174|Faecal incontinence|aers_ebgm||5|1.7699999809|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9642|1503297|Metformin|35708174|Faecal incontinence|aers_eb05||5|1.3200000525|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9643|1503297|Metformin|35305493|Congenital anomaly|aers_report_count||5|19|https://open.fda.gov/drug/event/reference/|COUNT
9644|1503297|Metformin|35305493|Congenital anomaly|aers_ebgm||5|1.1399999857|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9645|1503297|Metformin|35305493|Congenital anomaly|aers_eb05||5|0.7730000019|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9646|1503297|Metformin|35104067|Anaemia vitamin B12 deficiency|aers_report_count||5|6|https://open.fda.gov/drug/event/reference/|COUNT
9647|1503297|Metformin|35104067|Anaemia vitamin B12 deficiency|aers_ebgm||5|3.6400001049|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9648|1503297|Metformin|35104067|Anaemia vitamin B12 deficiency|aers_eb05||5|1.8200000525|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9649|1503297|Metformin|35305403|Umbilical artery hypoplasia|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9650|1503297|Metformin|35305403|Umbilical artery hypoplasia|aers_ebgm||5|1.2999999523|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9651|1503297|Metformin|35305403|Umbilical artery hypoplasia|aers_eb05||5|0.2919999957|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9652|1503297|Metformin|35506485|Adrenal neoplasm|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9653|1503297|Metformin|35506485|Adrenal neoplasm|aers_ebgm||5|1.3099999428|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9654|1503297|Metformin|35506485|Adrenal neoplasm|aers_eb05||5|0.4189999998|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9655|1503297|Metformin|35506636|Hypoglycaemia|aers_report_count||5|1140|https://open.fda.gov/drug/event/reference/|COUNT
9656|1503297|Metformin|35506636|Hypoglycaemia|aers_ebgm||5|11.6000003815|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9657|1503297|Metformin|35506636|Hypoglycaemia|aers_eb05||5|11|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9658|1503297|Metformin|35707920|Gastroenteritis norovirus|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9659|1503297|Metformin|35707920|Gastroenteritis norovirus|aers_ebgm||5|0.7799999714|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9660|1503297|Metformin|35707920|Gastroenteritis norovirus|aers_eb05||5|0.1770000011|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9661|1503297|Metformin|37622529|Hypertension|aers_report_count||5|259|https://open.fda.gov/drug/event/reference/|COUNT
9662|1503297|Metformin|37622529|Hypertension|aers_ebgm||5|0.8759999871|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9663|1503297|Metformin|37622529|Hypertension|aers_eb05||5|0.7900000215|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9664|1503297|Metformin|35104177|Thrombotic microangiopathy|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9665|1503297|Metformin|35104177|Thrombotic microangiopathy|aers_ebgm||5|0.2169999927|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9666|1503297|Metformin|35104177|Thrombotic microangiopathy|aers_eb05||5|0.0489999987|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9667|1503297|Metformin|35406319|Ear pain|aers_report_count||5|9|https://open.fda.gov/drug/event/reference/|COUNT
9668|1503297|Metformin|35406319|Ear pain|aers_ebgm||5|0.4819999933|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9669|1503297|Metformin|35406319|Ear pain|aers_eb05||5|0.275000006|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9670|1503297|Metformin|37320197|Pruritus|aers_report_count||5|219|https://open.fda.gov/drug/event/reference/|COUNT
9671|1503297|Metformin|37320197|Pruritus|aers_ebgm||5|0.5659999847|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9672|1503297|Metformin|37320197|Pruritus|aers_eb05||5|0.5059999824|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9673|1503297|Metformin|36718079|Facial paresis|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9674|1503297|Metformin|36718079|Facial paresis|aers_ebgm||5|0.2930000126|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9675|1503297|Metformin|36718079|Facial paresis|aers_eb05||5|0.0659999996|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9676|1503297|Metformin|36919103|Hyperventilation|aers_report_count||5|57|https://open.fda.gov/drug/event/reference/|COUNT
9677|1503297|Metformin|36919103|Hyperventilation|aers_ebgm||5|4.4499998093|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9678|1503297|Metformin|36919103|Hyperventilation|aers_eb05||5|3.5599999428|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9679|1503297|Metformin|36110719|Kidney infection|aers_report_count||5|8|https://open.fda.gov/drug/event/reference/|COUNT
9680|1503297|Metformin|36110719|Kidney infection|aers_ebgm||5|0.6129999757|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9681|1503297|Metformin|36110719|Kidney infection|aers_eb05||5|0.3379999995|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9682|1503297|Metformin|36718583|Hypertonic bladder|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9683|1503297|Metformin|36718583|Hypertonic bladder|aers_ebgm||5|0.3930000067|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9684|1503297|Metformin|36718583|Hypertonic bladder|aers_eb05||5|0.0890000015|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9685|1503297|Metformin|36617459|Bladder cancer|aers_report_count||5|15|https://open.fda.gov/drug/event/reference/|COUNT
9686|1503297|Metformin|36617459|Bladder cancer|aers_ebgm||5|0.9300000072|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9687|1503297|Metformin|36617459|Bladder cancer|aers_eb05||5|0.6019999981|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9688|1503297|Metformin|37219820|Pneumonia aspiration|aers_report_count||5|29|https://open.fda.gov/drug/event/reference/|COUNT
9689|1503297|Metformin|37219820|Pneumonia aspiration|aers_ebgm||5|0.9639999866|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9690|1503297|Metformin|37219820|Pneumonia aspiration|aers_eb05||5|0.7049999833|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9691|1503297|Metformin|37019262|Cystitis interstitial|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9692|1503297|Metformin|37019262|Cystitis interstitial|aers_ebgm||5|0.5669999719|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9693|1503297|Metformin|37019262|Cystitis interstitial|aers_eb05||5|0.1280000061|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9694|1503297|Metformin|35708128|Irritable bowel syndrome|aers_report_count||5|13|https://open.fda.gov/drug/event/reference/|COUNT
9695|1503297|Metformin|35708128|Irritable bowel syndrome|aers_ebgm||5|0.7990000248|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9696|1503297|Metformin|35708128|Irritable bowel syndrome|aers_eb05||5|0.5009999871|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9697|1503297|Metformin|35809320|Adverse event|aers_report_count||5|46|https://open.fda.gov/drug/event/reference/|COUNT
9698|1503297|Metformin|35809320|Adverse event|aers_ebgm||5|0.8220000267|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9699|1503297|Metformin|35809320|Adverse event|aers_eb05||5|0.6420000196|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9700|1503297|Metformin|37420510|Bedridden|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9701|1503297|Metformin|37420510|Bedridden|aers_ebgm||5|0.1180000007|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9702|1503297|Metformin|37420510|Bedridden|aers_eb05||5|0.0270000007|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9703|1503297|Metformin|36110922|Human herpesvirus 6 infection|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9704|1503297|Metformin|36110922|Human herpesvirus 6 infection|aers_ebgm||5|0.6650000215|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9705|1503297|Metformin|36110922|Human herpesvirus 6 infection|aers_eb05||5|0.1509999931|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9706|1503297|Metformin|35104298|Haemolytic uraemic syndrome|aers_report_count||5|3|https://open.fda.gov/drug/event/reference/|COUNT
9707|1503297|Metformin|35104298|Haemolytic uraemic syndrome|aers_ebgm||5|0.5659999847|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9708|1503297|Metformin|35104298|Haemolytic uraemic syndrome|aers_eb05||5|0.2179999948|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9709|1503297|Metformin|35707500|Enterocele|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9710|1503297|Metformin|35707500|Enterocele|aers_ebgm||5|1.1399999857|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9711|1503297|Metformin|35707500|Enterocele|aers_eb05||5|0.2579999864|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9712|1503297|Metformin|37019340|Renal hypertrophy|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9713|1503297|Metformin|37019340|Renal hypertrophy|aers_ebgm||5|0.9530000091|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9714|1503297|Metformin|37019340|Renal hypertrophy|aers_eb05||5|0.2160000056|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9715|1503297|Metformin|36617163|Breast cancer female|aers_report_count||5|3|https://open.fda.gov/drug/event/reference/|COUNT
9716|1503297|Metformin|36617163|Breast cancer female|aers_ebgm||5|0.0610000007|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9717|1503297|Metformin|36617163|Breast cancer female|aers_eb05||5|0.0240000002|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9718|1503297|Metformin|36617314|Acanthosis nigricans|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9719|1503297|Metformin|36617314|Acanthosis nigricans|aers_ebgm||5|1.2200000286|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9720|1503297|Metformin|36617314|Acanthosis nigricans|aers_eb05||5|0.275000006|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9721|1503297|Metformin|35809136|Ill-defined disorder|aers_report_count||5|15|https://open.fda.gov/drug/event/reference/|COUNT
9722|1503297|Metformin|35809136|Ill-defined disorder|aers_ebgm||5|0.4609999955|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9723|1503297|Metformin|35809136|Ill-defined disorder|aers_eb05||5|0.2980000079|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9724|1503297|Metformin|35707852|Mallory-Weiss syndrome|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9725|1503297|Metformin|35707852|Mallory-Weiss syndrome|aers_ebgm||5|0.3790000081|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9726|1503297|Metformin|35707852|Mallory-Weiss syndrome|aers_eb05||5|0.0860000029|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9727|1503297|Metformin|36110154|Pneumonia legionella|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9728|1503297|Metformin|36110154|Pneumonia legionella|aers_ebgm||5|0.4620000124|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9729|1503297|Metformin|36110154|Pneumonia legionella|aers_eb05||5|0.1049999967|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9730|1503297|Metformin|37420362|Economic problem|aers_report_count||5|10|https://open.fda.gov/drug/event/reference/|COUNT
9731|1503297|Metformin|37420362|Economic problem|aers_ebgm||5|0.4210000038|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9732|1503297|Metformin|37420362|Economic problem|aers_eb05||5|0.2469999939|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9733|1503297|Metformin|37420551|Wheelchair user|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9734|1503297|Metformin|37420551|Wheelchair user|aers_ebgm||5|0.4900000095|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9735|1503297|Metformin|37420551|Wheelchair user|aers_eb05||5|0.1570000052|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9736|1503297|Metformin|37019319|Renal failure acute|aers_report_count||5|1785|https://open.fda.gov/drug/event/reference/|COUNT
9737|1503297|Metformin|37019319|Renal failure acute|aers_ebgm||5|9.0699996948|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9738|1503297|Metformin|37019319|Renal failure acute|aers_eb05||5|8.720000267|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9739|1503297|Metformin|37219810|Wheezing|aers_report_count||5|17|https://open.fda.gov/drug/event/reference/|COUNT
9740|1503297|Metformin|37219810|Wheezing|aers_ebgm||5|0.4600000083|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9741|1503297|Metformin|37219810|Wheezing|aers_eb05||5|0.3050000072|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9742|1503297|Metformin|37320311|Hair disorder|aers_report_count||5|7|https://open.fda.gov/drug/event/reference/|COUNT
9743|1503297|Metformin|37320311|Hair disorder|aers_ebgm||5|0.7210000157|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9744|1503297|Metformin|37320311|Hair disorder|aers_eb05||5|0.3819999993|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9745|1503297|Metformin|36718391|Complex regional pain syndrome|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9746|1503297|Metformin|36718391|Complex regional pain syndrome|aers_ebgm||5|0.8029999733|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9747|1503297|Metformin|36718391|Complex regional pain syndrome|aers_eb05||5|0.2579999864|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9748|1503297|Metformin|37622391|Peripheral artery aneurysm|aers_report_count||5|1|https://open.fda.gov/drug/event/reference/|COUNT
9749|1503297|Metformin|37622391|Peripheral artery aneurysm|aers_ebgm||5|0.8450000286|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9750|1503297|Metformin|37622391|Peripheral artery aneurysm|aers_eb05||5|0.1909999996|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
9751|1503297|Metformin|36818648|Foetal hypokinesia|aers_report_count||5|2|https://open.fda.gov/drug/event/reference/|COUNT
9752|1503297|Metformin|36818648|Foetal hypokinesia|aers_ebgm||5|1.4199999571|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1884980/|EBGM
9753|1503297|Metformin|36818648|Foetal hypokinesia|aers_eb05||5|0.4569999874|http://www.ncbi.nlm.nih.gov/pubmed/23657824|EB05
