source_code|source_vocabulary_id|source_code_description|target_concept_id|target_vocabulary_id|mapping_type|primary_map|valid_start_date|valid_end_date|invalid_reason
D015248|46|Gemfibrozil|1558242|8|DRUG|Y|1970-01-01|2099-12-31|
D015380|46|Interferon Alfa-2a|1379969|8|DRUG|Y|1970-01-01|2099-12-31|
D015575|46|Roxithromycin|19063874|8|DRUG|Y|1970-01-01|2099-12-31|
D015649|46|Pentostatin|19031224|8|DRUG|Y|1970-01-01|2099-12-31|
D015735|46|Mifepristone|1508439|8|DRUG|Y|1970-01-01|2099-12-31|
D015942|46|Factor VIIa|1352141|8|DRUG|Y|1970-01-01|2099-12-31|
D016190|46|Carboplatin|1344905|8|DRUG|Y|1970-01-01|2099-12-31|
D016316|46|Guanfacine|1344965|8|DRUG|Y|1970-01-01|2099-12-31|
D016597|46|Trimetrexate|1750928|8|DRUG|Y|1970-01-01|2099-12-31|
C082938|46|rapacuronium|19100368|8|DRUG|Y|1970-01-01|2099-12-31|
C083418|46|palonosetron|911354|8|DRUG|Y|1970-01-01|2099-12-31|
C084555|46|valacyclovir|1717704|8|DRUG|Y|1970-01-01|2099-12-31|
C087123|46|romidepsin|40168385|8|DRUG|Y|2010-04-05|2099-12-31|
C043482|46|moxonidine|19011021|8|DRUG|Y|1970-01-01|2099-12-31|
C044919|46|deferiprone|19011091|8|DRUG|Y|1970-01-01|2099-12-31|
C076731|46|Levosimendan|40173184|8|DRUG|Y|2010-03-01|2099-12-31|
C078049|46|gatifloxacin|1789276|8|DRUG|Y|1970-01-01|2099-12-31|
C079890|46|tiotropium|1106776|8|DRUG|Y|1970-01-01|2099-12-31|
C081247|46|tinzaparin|1308473|8|DRUG|Y|1970-01-01|2099-12-31|
D025442|46|Dihydroergocristine|19026526|8|DRUG|Y|1970-01-01|2099-12-31|
D051523|46|Palifermin|19038562|8|DRUG|Y|1970-01-01|2099-12-31|
C020527|46|tioconazole|942028|8|DRUG|Y|1970-01-01|2099-12-31|
C021277|46|nilutamide|1315286|8|DRUG|Y|1970-01-01|2099-12-31|
C022116|46|adrafinil|19112518|8|DRUG|Y|1970-01-01|2099-12-31|
C023039|46|piperocaine|19093362|8|DRUG|Y|1970-01-01|2099-12-31|
C023507|46|tetroxoprim|19041781|8|DRUG|Y|1970-01-01|2099-12-31|
C023599|46|stannous chloride|19100411|8|DRUG|Y|1970-01-01|2099-12-31|
C023808|46|rifamycin SV|19035924|8|DRUG|Y|1970-01-01|2099-12-31|
C024823|46|ferric sulfate|19095802|8|DRUG|Y|1970-01-01|2099-12-31|
C026546|46|quinfamide|19031360|8|DRUG|Y|1970-01-01|2099-12-31|
C028541|46|zirconium oxide|19044747|8|DRUG|Y|1970-01-01|2099-12-31|
C029107|46|4-chlorophenol|19020071|8|DRUG|Y|1970-01-01|2099-12-31|
C029658|46|propionic acid|19029135|8|DRUG|Y|1970-01-01|2099-12-31|
C029743|46|alpha-ketoglutaric acid|19018434|8|DRUG|Y|1970-01-01|2099-12-31|
C030121|46|pectin|922191|8|DRUG|Y|1970-01-01|2099-12-31|
C030906|46|clemizolpenicillin|19050768|8|DRUG|Y|1970-01-01|2099-12-31|
C031576|46|lomifylline|19029308|8|DRUG|Y|1970-01-01|2099-12-31|
C031986|46|habekacin|19101402|8|DRUG|Y|1970-01-01|2099-12-31|
C032033|46|5-methyl-8-hydroxyquinoline|19018287|8|DRUG|Y|1970-01-01|2099-12-31|
C032246|46|levulinic acid|19124330|8|DRUG|Y|1970-01-01|2099-12-31|
C032257|46|methylnaltrexone|909841|8|DRUG|Y|1970-01-01|2099-12-31|
C032587|46|olsalazine|916282|8|DRUG|Y|1970-01-01|2099-12-31|
C032758|46|trolamine salicylate|943116|8|DRUG|Y|1970-01-01|2099-12-31|
C032801|46|tenoxicam|19041220|8|DRUG|Y|1970-01-01|2099-12-31|
C033343|46|ethanolamine oleate|19095285|8|DRUG|Y|1970-01-01|2099-12-31|
C035100|46|nilvadipine|19113063|8|DRUG|Y|1970-01-01|2099-12-31|
C035289|46|dapiprazole|19086622|8|DRUG|Y|1970-01-01|2099-12-31|
C035916|46|dipropizine|19054993|8|DRUG|Y|1970-01-01|2099-12-31|
C036103|46|detajmium|19133173|8|DRUG|Y|1970-01-01|2099-12-31|
C041226|46|Terazosin|1341238|8|DRUG|Y|1970-01-01|2099-12-31|
C042131|46|glubionate calcium|19097867|8|DRUG|Y|1970-01-01|2099-12-31|
C042533|46|1 alpha-hydroxyergocalciferol|1512446|8|DRUG|Y|1970-01-01|2099-12-31|
C042705|46|pegaspargase|1326481|8|DRUG|Y|1970-01-01|2099-12-31|
C043211|46|carvedilol|1346823|8|DRUG|Y|1970-01-01|2099-12-31|
C043266|46|cefepime|1748975|8|DRUG|Y|1970-01-01|2099-12-31|
C046649|46|ropinirole|713823|8|DRUG|Y|1970-01-01|2099-12-31|
C046894|46|buclizine|19081195|8|DRUG|Y|1970-01-01|2099-12-31|
C047049|46|colfosceril|19004764|8|DRUG|Y|1970-01-01|2099-12-31|
C047444|46|cefetamet|19028241|8|DRUG|Y|1970-01-01|2099-12-31|
C053571|46|iopentol|19069110|8|DRUG|Y|1970-01-01|2099-12-31|
C054028|46|chlorproethazine|19122262|8|DRUG|Y|1970-01-01|2099-12-31|
C002316|46|triethanolamine polypeptide oleate condensate|942765|8|DRUG|Y|1970-01-01|2099-12-31|
C002803|46|oxypolygelatine|19082895|8|DRUG|Y|1970-01-01|2099-12-31|
C004554|46|bismuth tribromophenate|19058100|8|DRUG|Y|1970-01-01|2099-12-31|
C004955|46|fosfestrol|19065450|8|DRUG|Y|1970-01-01|2099-12-31|
C004996|46|fenozolone|19061392|8|DRUG|Y|1970-01-01|2099-12-31|
C005089|46|lachesine|19071185|8|DRUG|Y|1970-01-01|2099-12-31|
C005096|46|mebeverine|19008994|8|DRUG|Y|1970-01-01|2099-12-31|
C005106|46|methylbenzethonium|19009686|8|DRUG|Y|1970-01-01|2099-12-31|
C005310|46|norfenefrine|19015756|8|DRUG|Y|1970-01-01|2099-12-31|
C005370|46|tramazoline|19042445|8|DRUG|Y|1970-01-01|2099-12-31|
C005425|46|pantethine|19019317|8|DRUG|Y|1970-01-01|2099-12-31|
C005686|46|sodium carbonate|939863|8|DRUG|Y|1970-01-01|2099-12-31|
C005717|46|proxymetacaine|929504|8|DRUG|Y|1970-01-01|2099-12-31|
C030852|46|vinorelbine|1343346|8|DRUG|Y|1970-01-01|2099-12-31|
C023305|46|hemicellulase|19101426|8|DRUG|Y|1970-01-01|2099-12-31|
C023754|46|tizanidine|778474|8|DRUG|Y|1970-01-01|2099-12-31|
C024989|46|coenzyme Q10|1351115|8|DRUG|Y|1970-01-01|2099-12-31|
C026325|46|attapulgite|933794|8|DRUG|Y|1970-01-01|2099-12-31|
C026483|46|midecamycin|19072122|8|DRUG|Y|1970-01-01|2099-12-31|
C027013|46|diperodon|19080514|8|DRUG|Y|1970-01-01|2099-12-31|
C028777|46|difemerine|19018362|8|DRUG|Y|1970-01-01|2099-12-31|
C028797|46|pralidoxime|1727468|8|DRUG|Y|1970-01-01|2099-12-31|
C029013|46|cyclonium|19081153|8|DRUG|Y|1970-01-01|2099-12-31|
C029077|46|camphoric acid 1-methyl ester|19072128|8|DRUG|Y|1970-01-01|2099-12-31|
C029451|46|ferrous chloride|19061731|8|DRUG|Y|1970-01-01|2099-12-31|
C029768|46|tartaric acid|19041085|8|DRUG|Y|1970-01-01|2099-12-31|
C029900|46|adipic acid|19018406|8|DRUG|Y|1970-01-01|2099-12-31|
C030110|46|oxaliplatin|1318011|8|DRUG|Y|1970-01-01|2099-12-31|
C030242|46|phosphoric acid|943030|8|DRUG|Y|1970-01-01|2099-12-31|
C030691|46|lithium gluconate|19113040|8|DRUG|Y|1970-01-01|2099-12-31|
C031334|46|chromocarb diethylamine|19059658|8|DRUG|Y|1970-01-01|2099-12-31|
C031492|46|caprylic acid|19025825|8|DRUG|Y|1970-01-01|2099-12-31|
C031512|46|potassium sulfate|19027475|8|DRUG|Y|1970-01-01|2099-12-31|
C031618|46|sodium nitrate|19100394|8|DRUG|Y|1970-01-01|2099-12-31|
C032114|46|propentofylline|19096031|8|DRUG|Y|1970-01-01|2099-12-31|
C032302|46|rilmenidine|19115050|8|DRUG|Y|1970-01-01|2099-12-31|
C035534|46|florfenicol|19096487|8|DRUG|Y|1970-01-01|2099-12-31|
C037328|46|ethylnicotinate|19055757|8|DRUG|Y|1970-01-01|2099-12-31|
C038192|46|iopromide|19003206|8|DRUG|Y|1970-01-01|2099-12-31|
C038950|46|cefpirome|19001904|8|DRUG|Y|1970-01-01|2099-12-31|
C041214|46|aluminum acetotartrate|19112524|8|DRUG|Y|1970-01-01|2099-12-31|
C041786|46|palm oil|40165678|8|DRUG|Y|1970-01-01|2099-12-31|
C044692|46|2-phenylbenzimidazole-5-sulfonic acid|19011434|8|DRUG|Y|1970-01-01|2099-12-31|
C084641|46|prifinium|19091232|8|DRUG|Y|1970-01-01|2099-12-31|
C084656|46|paricalcitol|1517740|8|DRUG|Y|1970-01-01|2099-12-31|
C084810|46|bamethan|19015342|8|DRUG|Y|1970-01-01|2099-12-31|
C084812|46|carbromal|19033243|8|DRUG|Y|1970-01-01|2099-12-31|
C085586|46|pemetrexed|1304919|8|DRUG|Y|1970-01-01|2099-12-31|
C085671|46|corticorelin ovine|19020789|8|DRUG|Y|1970-01-01|2099-12-31|
C085843|46|abciximab|19047423|8|DRUG|Y|1970-01-01|2099-12-31|
C086648|46|eptifibatide|1322199|8|DRUG|Y|1970-01-01|2099-12-31|
C089730|46|rosiglitazone|1547504|8|DRUG|Y|1970-01-01|2099-12-31|
C091346|46|fomivirsen|19048999|8|DRUG|Y|1970-01-01|2099-12-31|
C093230|46|fexofenadine|1153428|8|DRUG|Y|1970-01-01|2099-12-31|
C095285|46|silodosin|19012925|8|DRUG|Y|1970-01-01|2099-12-31|
C098685|46|respiratory syncytial virus immune globulin intravenous|19013765|8|DRUG|Y|1970-01-01|2099-12-31|
D011196|46|Potassium Permanganate|19135788|8|DRUG|Y|1970-01-01|2099-12-31|
D011219|46|Prajmaline|19135792|8|DRUG|Y|1970-01-01|2099-12-31|
D011222|46|Prazepam|19050461|8|DRUG|Y|1970-01-01|2099-12-31|
D011284|46|Pregnenolone|19011031|8|DRUG|Y|1970-01-01|2099-12-31|
D011370|46|Proflavine|19052317|8|DRUG|Y|1970-01-01|2099-12-31|
D011398|46|Promethazine|1153013|8|DRUG|Y|1970-01-01|2099-12-31|
D011442|46|Proscillaridin|19135808|8|DRUG|Y|1970-01-01|2099-12-31|
D011739|46|Pyrimethamine|1760039|8|DRUG|Y|1970-01-01|2099-12-31|
D011746|46|Pyrithioxin|19060358|8|DRUG|Y|1970-01-01|2099-12-31|
D012312|46|Ritodrine|1563413|8|DRUG|Y|1970-01-01|2099-12-31|
D012493|46|Samarium|1365720|8|DRUG|Y|1970-01-01|2099-12-31|
D012504|46|Saralasin|19136031|8|DRUG|Y|1970-01-01|2099-12-31|
D012694|46|Serine|19066774|8|DRUG|Y|1970-01-01|2099-12-31|
D013213|46|Starch|1036157|8|DRUG|Y|1970-01-01|2099-12-31|
D013293|46|Enterococcus faecalis|19000813|8|DRUG|Y|1970-01-01|2099-12-31|
D013420|46|Sulfamethoxazole|1836430|8|DRUG|Y|1970-01-01|2099-12-31|
D013482|46|Superoxide Dismutase|19136642|8|DRUG|Y|1970-01-01|2099-12-31|
D013634|46|Tannins|1036690|8|DRUG|Y|1970-01-01|2099-12-31|
D013654|46|Taurine|19136716|8|DRUG|Y|1970-01-01|2099-12-31|
D013726|46|Terbutaline|1236744|8|DRUG|Y|1970-01-01|2099-12-31|
D013752|46|Tetracycline|1836948|8|DRUG|Y|1970-01-01|2099-12-31|
D013805|46|Theobromine|19137056|8|DRUG|Y|1970-01-01|2099-12-31|
D013893|46|Thiram|19006467|8|DRUG|Y|1970-01-01|2099-12-31|
D013912|46|Threonine|19000537|8|DRUG|Y|1970-01-01|2099-12-31|
D013917|46|Thrombin|1300673|8|DRUG|Y|1970-01-01|2099-12-31|
D014044|46|Tolbutamide|1502855|8|DRUG|Y|1970-01-01|2099-12-31|
D014260|46|Triclosan|1704758|8|DRUG|Y|1970-01-01|2099-12-31|
D014292|46|Trimetazidine|19005626|8|DRUG|Y|1970-01-01|2099-12-31|
D014295|46|Trimethoprim|1705674|8|DRUG|Y|1970-01-01|2099-12-31|
D014357|46|Trypsin|906149|8|DRUG|Y|1970-01-01|2099-12-31|
D014443|46|Tyrosine|19006692|8|DRUG|Y|1970-01-01|2099-12-31|
D015091|46|beta-Alanine|19123344|8|DRUG|Y|1970-01-01|2099-12-31|
D015119|46|6-Aminocaproic Acid|1369939|8|DRUG|Y|1970-01-01|2099-12-31|
C000121|46|pipoxolan|19093364|8|DRUG|Y|1970-01-01|2099-12-31|
C001694|46|meglumine ioxithalamate|19009054|8|DRUG|Y|1970-01-01|2099-12-31|
C002125|46|etafenoxine|19059441|8|DRUG|Y|1970-01-01|2099-12-31|
C100123|46|nicofuranose|19004049|8|DRUG|Y|1970-01-01|2099-12-31|
C100147|46|tybamate|19123870|8|DRUG|Y|1970-01-01|2099-12-31|
C100198|46|ethinamate|19095328|8|DRUG|Y|1970-01-01|2099-12-31|
C100236|46|homatropine|1101703|8|DRUG|Y|1970-01-01|2099-12-31|
C100243|46|azidocillin|19018516|8|DRUG|Y|1970-01-01|2099-12-31|
C100255|46|viquidil|19102101|8|DRUG|Y|1970-01-01|2099-12-31|
C105834|46|icodextrin|19011437|8|DRUG|Y|1970-01-01|2099-12-31|
C107135|46|everolimus|19011440|8|DRUG|Y|1970-01-01|2099-12-31|
C108128|46|frovatriptan|1189458|8|DRUG|Y|1970-01-01|2099-12-31|
C113826|46|dalfopristin|1789517|8|DRUG|Y|1970-01-01|2099-12-31|
C115647|46|eletriptan|1189697|8|DRUG|Y|1970-01-01|2099-12-31|
D014307|46|Trioxsalen|905829|8|DRUG|Y|1970-01-01|2099-12-31|
D013988|46|Ticlopidine|1302398|8|DRUG|Y|1970-01-01|2099-12-31|
D014046|46|Tolmetin|1102917|8|DRUG|Y|1970-01-01|2099-12-31|
D013627|46|Talc|1036667|8|DRUG|Y|1970-01-01|2099-12-31|
D013738|46|Testolactone|1436776|8|DRUG|Y|1970-01-01|2099-12-31|
D014147|46|Tramadol|1103314|8|DRUG|Y|1970-01-01|2099-12-31|
D014192|46|Trapidil|19009721|8|DRUG|Y|1970-01-01|2099-12-31|
D014237|46|Trichlormethiazide|904639|8|DRUG|Y|1970-01-01|2099-12-31|
D014325|46|Tromethamine|19006047|8|DRUG|Y|1970-01-01|2099-12-31|
D014373|46|Purified Protein Derivative of Tuberculin|19058274|8|DRUG|Y|1970-01-01|2099-12-31|
D014529|46|Uridine|19010876|8|DRUG|Y|1970-01-01|2099-12-31|
D014639|46|Vanadium|19007693|8|DRUG|Y|1970-01-01|2099-12-31|
D013745|46|Tetanus Toxoid|529411|8|DRUG|Y|1970-01-01|2099-12-31|
D013839|46|Thiamphenicol|19137362|8|DRUG|Y|1970-01-01|2099-12-31|
C116664|46|tolvaptan|19036797|8|DRUG|Y|1970-01-01|2099-12-31|
C117268|46|pimecrolimus|915935|8|DRUG|Y|1970-01-01|2099-12-31|
C400149|46|monoclonal antibody 17-1A|19132294|8|DRUG|Y|1970-01-01|2099-12-31|
C400278|46|erlotinib|1325363|8|DRUG|Y|1970-01-01|2099-12-31|
C401859|46|temsirolimus|19092845|8|DRUG|Y|1970-01-01|2099-12-31|
D011339|46|Probenecid|1151422|8|DRUG|Y|1970-01-01|2099-12-31|
D011344|46|Procarbazine|1351779|8|DRUG|Y|1970-01-01|2099-12-31|
D011345|46|Procetofen|1551803|8|DRUG|Y|1970-01-01|2099-12-31|
D011346|46|Prochlorperazine|752061|8|DRUG|Y|1970-01-01|2099-12-31|
D011374|46|Progesterone|1552310|8|DRUG|Y|1970-01-01|2099-12-31|
D011413|46|Propantheline|953391|8|DRUG|Y|1970-01-01|2099-12-31|
D011526|46|Cryptenamine|19052812|8|DRUG|Y|1970-01-01|2099-12-31|
D011530|46|Protriptyline|754270|8|DRUG|Y|1970-01-01|2099-12-31|
D011620|46|Psyllium|957797|8|DRUG|Y|1970-01-01|2099-12-31|
D011736|46|Pyridoxine|19005046|8|DRUG|Y|1970-01-01|2099-12-31|
D011794|46|Quercetin|19060393|8|DRUG|Y|1970-01-01|2099-12-31|
D011803|46|Quinine|1760616|8|DRUG|Y|1970-01-01|2099-12-31|
D012439|46|Saccharin|19064042|8|DRUG|Y|1970-01-01|2099-12-31|
D012631|46|Secobarbital|766067|8|DRUG|Y|1970-01-01|2099-12-31|
D012633|46|Secretin|19066188|8|DRUG|Y|1970-01-01|2099-12-31|
D012844|46|Sincalide|19067803|8|DRUG|Y|1970-01-01|2099-12-31|
D013011|46|Potassium Sorbate|19135789|8|DRUG|Y|1970-01-01|2099-12-31|
D013300|46|Streptokinase|19136187|8|DRUG|Y|1970-01-01|2099-12-31|
D013324|46|Strontium|19000815|8|DRUG|Y|1970-01-01|2099-12-31|
D013413|46|Sulfadoxine|1836410|8|DRUG|Y|1970-01-01|2099-12-31|
D013423|46|Sulfamoxole|19136481|8|DRUG|Y|1970-01-01|2099-12-31|
D013578|46|Synephrine|19001477|8|DRUG|Y|1970-01-01|2099-12-31|
D013739|46|Testosterone|1636780|8|DRUG|Y|1970-01-01|2099-12-31|
D013806|46|Theophylline|1237049|8|DRUG|Y|1970-01-01|2099-12-31|
D013831|46|Thiamine|19137312|8|DRUG|Y|1970-01-01|2099-12-31|
D013943|46|Thymol|19000726|8|DRUG|Y|1970-01-01|2099-12-31|
D013949|46|Thymus Extracts|19007429|8|DRUG|Y|1970-01-01|2099-12-31|
D014148|46|Tranexamic Acid|1303425|8|DRUG|Y|1970-01-01|2099-12-31|
D014212|46|Tretinoin|903643|8|DRUG|Y|1970-01-01|2099-12-31|
D014217|46|Troleandomycin|19006043|8|DRUG|Y|1970-01-01|2099-12-31|
C017309|46|febantel|40170699|8|DRUG|Y|2010-02-01|2099-12-31|
C069207|46|calcium ascorbate|1319219|8|DRUG|Y|2010-05-03|2099-12-31|
C544478|46|flavocoxid|19078876|8|DRUG|Y|2010-05-03|2099-12-31|
C468987|46|emodepside|40170557|8|DRUG|Y|2010-02-01|2099-12-31|
C080260|46|marbofloxacin|40170759|8|DRUG|Y|2010-02-01|2099-12-31|
C415329|46|spinosad|40172543|8|DRUG|Y|2010-03-01|2099-12-31|
C487384|46|3-(cyclopropylmethoxy)-4-(4-methylsulfonylphenyl)-5,5-dimethylfuranone|40168262|8|DRUG|Y|2009-12-07|2099-12-31|
C033301|46|bismuth oxide|19037706|8|DRUG|Y|1970-01-01|2099-12-31|
C542870|46|OnabotulinumtoxinA|40165651|8|DRUG|Y|2010-05-03|2099-12-31|
C032365|46|benzenesulfonic acid|40181642|8|DRUG|Y|2010-06-07|2099-12-31|
C001599|46|sodium chlorite|40180818|8|DRUG|Y|2010-06-07|2099-12-31|
C542869|46|AbobotulinumtoxinA|40165377|8|DRUG|Y|2010-05-03|2099-12-31|
C008976|46|polidocanol|40175900|8|DRUG|Y|2010-05-03|2099-12-31|
C095163|46|orbifloxacin|40222506|8|DRUG|Y|2010-07-06|2099-12-31|
D003012|46|Microbial Collagenase|40172153|8|DRUG|Y|2010-05-03|2099-12-31|
C100125|46|ormetoprim|40170786|8|DRUG|Y|2010-02-01|2099-12-31|
C439759|46|liraglutide|40170911|8|DRUG|Y|2010-02-01|2099-12-31|
C014983|46|amitraz|40170322|8|DRUG|Y|2010-02-01|2099-12-31|
C021747|46|sodium selenate|40171076|8|DRUG|Y|2010-02-01|2099-12-31|
C052904|46|enrofloxacin|40170592|8|DRUG|Y|2010-02-01|2099-12-31|
C005095|46|malachite green|40173188|8|DRUG|Y|2010-05-03|2099-12-31|
C058651|46|tiludronic acid|19011064|8|DRUG|Y|2010-04-05|2099-12-31|
C031545|46|Pegloticase|40226208|8|DRUG|Y|2010-10-04|2099-12-31|
C076253|46|melarsomine|40226727|8|DRUG|Y|2010-10-04|2099-12-31|
C011321|46|oxibendazole|40226753|8|DRUG|Y|2010-10-04|2099-12-31|
C027118|46|didecyldimethylammonium chloride|40226492|8|DRUG|Y|2010-10-04|2099-12-31|
C557864|46|isophane insulin, beef-pork|1515106|8|DRUG|Y|2011-12-05|2099-12-31|
C494392|46|denosumab|40222444|8|DRUG|Y|2010-07-06|2099-12-31|
C453962|46|dabigatran etexilate|40228152|8|DRUG|Y|2010-11-01|2099-12-31|
C101434|46|eprinomectin|40224770|8|DRUG|Y|2010-09-07|2099-12-31|
C059514|46|resveratrol|40225716|8|DRUG|Y|2010-09-07|2099-12-31|
D015645|46|Tylosin|40222391|8|DRUG|Y|2010-07-06|2099-12-31|
C499767|46|ensulizole|19011434|8|DRUG|Y|2010-11-01|2099-12-31|
C511774|46|sipuleucel-T|40224095|8|DRUG|Y|2010-08-02|2099-12-31|
C098720|46|fingolimod|40226579|8|DRUG|Y|2010-10-04|2099-12-31|
C437965|46|olmesartan|40226742|8|DRUG|Y|2010-10-04|2099-12-31|
D003566|46|Cytidine Diphosphate Choline|40223464|8|DRUG|Y|1970-01-01|2099-12-31|
C027837|46|moxidectin|40231415|8|DRUG|Y|2010-12-06|2099-12-31|
D005492|46|Folic Acid|19111620|8|DRUG|Y|2010-10-04|2099-12-31|
C012725|46|aminopentamide|40224137|8|DRUG|Y|2010-09-07|2099-12-31|
C094854|46|ulipristal|40225722|8|DRUG|Y|2010-09-07|2099-12-31|
D000670|46|Amprolium|40224195|8|DRUG|Y|2010-09-07|2099-12-31|
C057664|46|Vi polysaccharide vaccine, typhoid|532881|8|DRUG|Y|1970-01-01|2099-12-31|
C109691|46|microcrystalline cellulose|40224234|8|DRUG|Y|2010-11-01|2099-12-31|
D044243|46|Linoleic Acids, Conjugated|19100751|8|DRUG|Y|2010-11-01|2099-12-31|
D014236|46|Trichlorfon|40224678|8|DRUG|Y|2010-09-07|2099-12-31|
C545218|46|ferumoxytol|40163731|8|DRUG|Y|2010-11-01|2099-12-31|
D007203|46|Indigotindisulfonate|19017390|8|DRUG|Y|2010-11-01|2099-12-31|
C490727|46|ceftaroline|40230597|8|DRUG|Y|2010-12-06|2099-12-31|
C525644|46|lurasidone|40230761|8|DRUG|Y|2010-12-06|2099-12-31|
C479538|46|tesamorelin|40231628|8|DRUG|Y|2010-12-06|2099-12-31|
C031226|46|6-O-palmitoylascorbic acid|40235242|8|DRUG|Y|2011-03-07|2099-12-31|
C414354|46|selamectin|40231617|8|DRUG|Y|2010-12-06|2099-12-31|
C490954|46|eribulin|40230712|8|DRUG|Y|2010-12-06|2099-12-31|
C076257|46|romifidine|40237343|8|DRUG|Y|2011-04-04|2099-12-31|
C511911|46|belimumab|40236987|8|DRUG|Y|2011-04-04|2099-12-31|
C494040|46|vilazodone|40234834|8|DRUG|Y|2011-02-07|2099-12-31|
C088327|46|plerixafor|19017581|8|DRUG|Y|2010-11-01|2099-12-31|
D058766|46|Levoleucovorin|40168303|8|DRUG|Y|2010-11-01|2099-12-31|
C510790|46|indacaterol|40240664|8|DRUG|Y|2011-08-01|2099-12-31|
D009243|46|NAD|40231471|8|DRUG|Y|2011-06-06|2099-12-31|
C089740|46|abiraterone|40239056|8|DRUG|Y|2011-06-06|2099-12-31|
D004610|46|Ellagic Acid|40230797|8|DRUG|Y|2011-06-06|2099-12-31|
C023617|46|pregna-4,17-diene-3,16-dione|40236567|8|DRUG|Y|2011-03-07|2099-12-31|
C041648|46|pimobendan|40239290|8|DRUG|Y|2011-06-06|2099-12-31|
C527717|46|Linagliptin|40239216|8|DRUG|Y|2011-06-06|2099-12-31|
C003402|46|5,6,7,8-tetrahydrobiopterin|19021959|8|DRUG|Y|1970-01-01|2099-12-31|
C510030|46|ferrous bisglycinate|40239116|8|DRUG|Y|2011-06-06|2099-12-31|
C512204|46|boceprevir|40238770|8|DRUG|Y|2011-06-06|2099-12-31|
C001114|46|dodecylbenzenesulfonic acid|40237042|8|DRUG|Y|2011-04-04|2099-12-31|
C452423|46|vandetanib|40238052|8|DRUG|Y|2011-05-02|2099-12-31|
C508317|46|ipilimumab|40238188|8|DRUG|Y|2011-05-02|2099-12-31|
C424423|46|Roflumilast|40236897|8|DRUG|Y|2011-04-04|2099-12-31|
C545476|46|incobotulinumtoxinA|40224763|8|DRUG|Y|2011-06-06|2099-12-31|
D014991|46|Xylazine|40238058|8|DRUG|Y|2011-05-02|2099-12-31|
C497816|46|Rilpivirine|40238930|8|DRUG|Y|2011-06-06|2099-12-31|
C013786|46|polysulfated glycosaminoglycan|40234351|8|DRUG|Y|2011-02-07|2099-12-31|
C557865|46|isophane insulin, human|1596914|8|DRUG|Y|2011-12-05|2099-12-31|
C055066|46|iron protein succinylate|19069133|8|DRUG|Y|2011-06-06|2099-12-31|
C486464|46|telaprevir|40239330|8|DRUG|Y|2011-06-06|2099-12-31|
C552428|46|cabazitaxel|40222431|8|DRUG|Y|2011-06-06|2099-12-31|
C006827|46|bronopol|40241252|8|DRUG|Y|2011-08-01|2099-12-31|
C557696|46|4-hexylresorcinol|969004|8|DRUG|Y|2011-12-05|2099-12-31|
C557863|46|isophane insulin, beef|19014950|8|DRUG|Y|2011-12-05|2099-12-31|
C005948|46|astaxanthin|40244281|8|DRUG|Y|1970-01-01|2099-12-31|
C547738|46|brentuximab vedotin|40241969|8|DRUG|Y|2011-09-06|2099-12-31|
C551994|46|crizotinib|40242675|8|DRUG|Y|2011-10-03|2099-12-31|
C503223|46|rivaroxaban|40241331|8|DRUG|Y|2011-08-01|2099-12-31|
C503700|46|Ticagrelor|40241186|8|DRUG|Y|2011-08-01|2099-12-31|
C030213|46|Tolu balsam|40241153|8|DRUG|Y|2011-08-01|2099-12-31|
C010211|46|fidaxomicin|40239985|8|DRUG|Y|2011-07-05|2099-12-31|
C012596|46|turmeric extract|40241181|8|DRUG|Y|2011-08-01|2099-12-31|
C065679|46|icatibant|40242044|8|DRUG|Y|2011-09-06|2099-12-31|
C469952|46|complement C1s inhibitor, human|1333635|8|DRUG|Y|2011-12-05|2099-12-31|
C533178|46|aflibercept|40244266|8|DRUG|Y|2011-12-05|2099-12-31|
C551177|46|vemurafenib|40241937|8|DRUG|Y|2011-12-05|2099-12-31|
C554150|46|interferon alfa-n1|19044394|8|DRUG|Y|2011-12-05|2099-12-31|
C557837|46|insulin, regular, beef-pork|1590165|8|DRUG|Y|2011-12-05|2099-12-31|
D061268|46|Insulin Lispro|1550023|8|DRUG|Y|2011-12-05|2099-12-31|
C101866|46|retigabine|40239995|8|DRUG|Y|2011-12-05|2099-12-31|
C540383|46|ruxolitinib|40244464|8|DRUG|Y|2011-12-05|2099-12-31|
C552399|46|gamithromycin|40240027|8|DRUG|Y|2011-12-05|2099-12-31|
C554043|46|interferon alfa-2a|1379969|8|DRUG|Y|2011-12-05|2099-12-31|
C554126|46|Interferon Alfa-n3|1385645|8|DRUG|Y|2011-12-05|2099-12-31|
D061386|46|Insulin, Regular, Human|1596977|8|DRUG|Y|2011-12-05|2099-12-31|
C554038|46|Filgrastim|1304850|8|DRUG|Y|2011-12-05|2099-12-31|
C554127|46|interferon alfa-2b|1380068|8|DRUG|Y|2011-12-05|2099-12-31|
C557708|46|alcaftadine|40224159|8|DRUG|Y|2011-12-05|2099-12-31|
D061466|46|Lopinavir|1738170|8|DRUG|Y|2011-12-05|2099-12-31|
C554041|46|epoetin alfa|1301125|8|DRUG|Y|2011-12-05|2099-12-31|
C557867|46|insulin, protamine zinc, beef-pork|19013926|8|DRUG|Y|2011-12-05|2099-12-31|
C557866|46|isophane insulin, pork|1586326|8|DRUG|Y|2011-12-05|2099-12-31|
