source_concept_code,source_concept_name,concept_code,concept_name,concept_id,concept_class_id
C032196,dipyrithione,46257160,dipyrithione,43012208,Ingredient
C004206,dodicin,46256784,dodicin,43012209,Ingredient
C031049,geranylgeranylacetone,46256802,geranylgeranylacetone,43012210,Ingredient
C018330,magnesium nitrate,46257149,magnesium nitrate,43012213,Ingredient
D000117,Acetylglucosamine,46256179,Acetylglucosamine,43012214,Ingredient
D000433,1-Propanol,46256081,1-Propanol,43012215,Ingredient
D003993,Dibutyl Phthalate,46255974,Dibutyl Phthalate,43012216,Ingredient
D007692,Diatomaceous Earth,46256148,Diatomaceous Earth,43012217,Ingredient
D007851,Dodecanol,46255980,Dodecanol,43012218,Ingredient
D011407,Propane,46256042,Propane,43012220,Ingredient
D020058,Styrene,46256346,Styrene,43012221,Ingredient
D013458,Sulfur Dioxide,46256393,Sulfur Dioxide,43012222,Ingredient
C578469,"1,5-pentanediol",46256884,"1,5-pentanediol",43012223,Ingredient
C014953,2-acetyltributylcitrate,46256437,2-acetyltributylcitrate,43012224,Ingredient
C032613,alpha-cyclodextrin,46256807,alpha-cyclodextrin,43012225,Ingredient
C018824,ammonium acetate,46256573,ammonium acetate,43012226,Ingredient
D064753,Ammonium Hydroxide,46256353,ammonium hydroxide,43012227,Ingredient
C031000,benzimidazole,46256703,benzimidazole,43012228,Ingredient
C007028,chlorozotocin,46257263,chlorozotocin,43012229,Ingredient
C012836,cholesteryl nonanoate,46257139,cholesteryl nonanoate,43012230,Ingredient
C043561,chrysin,46256594,chrysin,43012231,Ingredient
C020722,cinnamyl alcohol,46257035,cinnamyl alcohol,43012232,Ingredient
C007076,citral,46256671,citral,43012233,Ingredient
C004917,ethohexadiol,46256662,ethohexadiol,43012234,Ingredient
C012313,ethyl-p-hydroxybenzoate,46256682,ethyl-p-hydroxybenzoate,43012235,Ingredient
C020755,hydroxycitronellal,46256921,hydroxycitronellal,43012236,Ingredient
C008316,maltol,46256558,maltol,43012237,Ingredient
C013592,mangiferin,46256684,mangiferin,43012238,Ingredient
C011934,mica,46257272,Mica,43012239,Ingredient
C020940,myristyl alcohol,46256576,myristyl alcohol,43012240,Ingredient
C032895,polyoxyethylene-24-cholesteryl ether,46257162,polyoxyethylene-24-cholesteryl ether,43012241,Ingredient
C005199,potassium metabisulfite,46257019,potassium metabisulfite,43012242,Ingredient
D002083,Butylated Hydroxyanisole,46256083,Butylated Hydroxyanisole,43012243,Ingredient
D002131,Calcium Pyrophosphate,46255969,Calcium Pyrophosphate,43012244,Ingredient
D004134,Dimyristoylphosphatidylcholine,46256140,Dimyristoylphosphatidylcholine,43012245,Ingredient
D005204,Farnesol,46256142,Farnesol,43012246,Ingredient
D006033,Glycylglycine,46256250,Glycylglycine,43012247,Ingredient
D011887,Raffinose,46256046,Raffinose,43012248,Ingredient
D012521,Sarcosine,46256049,Sarcosine,43012249,Ingredient
C039672,benzyl salicylate,46256707,benzyl salicylate,43012250,Ingredient
C006848,butyl acetate,46256903,butyl acetate,43012251,Ingredient
C006903,carbopol 940,46256904,Carbomer-940,43012252,Ingredient
C025390,creosol,46256579,creosol,43012253,Ingredient
C020283,diethanolamine,46257153,diethanolamine,43012254,Ingredient
C040297,pentigide,46256709,pentigide,43012258,Ingredient
C007379,diethyl phthalate,46256555,diethyl phthalate,43012259,Ingredient
C060040,diisopropanolamine,46257183,diisopropanolamine,43012260,Ingredient
C007442,diisopropylamine,46256672,diisopropylamine,43012261,Ingredient
C003714,dimethylamphetamine,46256660,dimethylamphetamine,43012262,Ingredient
C028913,dodecyl sulfate,45610087,dodecyl sulfate,43012263,Ingredient
C026199,isostearyl alcohol,46256453,isostearyl alcohol,43012264,Ingredient
C005458,methyl isobutyl ketone,46257260,methyl isobutyl ketone,43012265,Ingredient
C029773,rhodamine B,46256582,Rhodamine B,43012266,Ingredient
C013893,rosin,46257144,rosin,43012267,Ingredient
C089549,lauric acid methyl ester,46256835,lauric acid methyl ester,43012268,Ingredient
C059167,"2,2,4,4,6,8,8-heptamethylnonane",46256599,"2,2,4,4,6,8,8-heptamethylnonane",43012269,Ingredient
C041787,"1,3-propanediol",46256468,"1,3-propanediol",43012270,Ingredient
D004986,Ether,46256308,ethyl ether,43012272,Ingredient
D004159,Diphenylamine,46256141,Diphenylamine,43012273,Ingredient
C023600,chromium oxide,46256698,chromium oxide,43012274,Ingredient
C025302,ferric nitrate,46257156,ferric nitrate,43012275,Ingredient
C034236,ferrous oxide,46257048,ferrous oxide,43012276,Ingredient
C040507,isobutyl alcohol,46256710,isobutyl alcohol,43012277,Ingredient
C010745,maltitol,46257027,maltitol,43012278,Ingredient
C008315,maltodextrin,46256557,maltodextrin,43012279,Ingredient
C048436,monophosphoryl lipid A,46256721,monophosphoryl lipid A,43012280,Ingredient
C029383,n-decyl alcohol,46256933,n-decyl alcohol,43012281,Ingredient
C033375,polydextrose,46257295,polydextrose,43012282,Ingredient
C010631,salicyl alcohol,46257026,salicyl alcohol,43012283,Ingredient
C014822,sorbitan monolaurate,46256688,sorbitan monolaurate,43012284,Ingredient
C018665,sorbitan monooleate,46257151,sorbitan monooleate,43012285,Ingredient
C009298,sorbitan monostearate,46257135,sorbitan monostearate,43012286,Ingredient
C058854,sorbitan sesquioleate,46257181,sorbitan sesquioleate,43012287,Ingredient
C045358,stannic oxide,46256595,stannic oxide,43012288,Ingredient
C018153,sucrose monostearate,46256917,sucrose monostearate,43012289,Ingredient
D020002,tert-Butyl Alcohol,46256281,tert-Butyl Alcohol,43012290,Ingredient
C009465,thioglycerol,46257136,thioglycerol,43012291,Ingredient
C558660,cabozantinib,45612737,cabozantinib,43012292,Ingredient
C017282,boron nitride,46257148,boron nitride,43012294,Ingredient
C012491,phytosphingosine,46256433,phytosphingosine,43012304,Ingredient
C000600434,PEG-30-dipolyhydroxystearate,0,PEG-30 DIPOLYHYDROXYSTEARATE,43012317,Ingredient
C535047,"1,2-octanediol",46256985,"1,2-octanediol",43012318,Ingredient
C534037,hexyldecanol,46257349,hexyldecanol,43012322,Ingredient
C531091,cocamidopropylamine oxide,46257081,cocamidopropylamine oxide,43012323,Ingredient
C053309,hydroxypropyl methylcellulose phthalate,46256596,hydroxypropyl methylcellulose phthalate,43012332,Ingredient
C411187,cocamidopropyl hydroxysultaine,46257196,cocamidopropyl hydroxysultaine,43012337,Ingredient
C048852,diisopropyl adipate,46256949,diisopropyl adipate,43012344,Ingredient
C050859,diisopropyl sebacate,46257059,diisopropyl sebacate,43012345,Ingredient
C524458,peg-8 distearate,46257346,peg-8 distearate,43012366,Ingredient
C043349,butyl stearate,46256820,butyl stearate,43012372,Ingredient
C005693,sorbitan trioleate,46256668,sorbitan trioleate,43012373,Ingredient
C019556,squalane,46256695,squalane,43012374,Ingredient
C012042,steviol,46257138,steviol,43012375,Ingredient
C002885,sucrose acetate isobutyrate,46256547,sucrose acetate isobutyrate,43012376,Ingredient
C018152,sucrose monolaurate,46256693,sucrose monolaurate,43012377,Ingredient
C045990,propylene carbonate,46256821,propylene carbonate,43012378,Ingredient
C005691,sodium silicate,46257130,sodium silicate,43012379,Ingredient
C089515,stearamidoethyl diethylamine,46256834,stearamidoethyl diethylamine,43012381,Ingredient
C055481,dibutyl sebacate,46256957,dibutyl sebacate,43012382,Ingredient
C061705,sorbitan monopalmitate,46256959,sorbitan monopalmitate,43012383,Ingredient
C052237,lauric acid diethanolamide,46257177,lauric acid diethanolamide,43012386,Ingredient
C036643,isoeugenol,46257051,isoeugenol,43012387,Ingredient
C005222,methylethyl ketone,46257127,methylethyl ketone,43012388,Ingredient
C004845,"N,N'-diphenyl-4-phenylenediamine",46257017,"N,N'-diphenyl-4-phenylenediamine",43012389,Ingredient
C014627,N-isopropyl-N-phenyl-4-phenylenediamine,46256793,N-isopropyl-N-phenyl-4-phenylenediamine,43012390,Ingredient
C032753,N-oxydiethylene-2-benzothiazole sulfenamide,46257047,N-oxydiethylene-2-benzothiazole sulfenamide,43012391,Ingredient
C014334,padimate A,46256913,padimate A,43012392,Ingredient
C034033,tetramethylthiuram monosulfide,46257299,tetramethylthiuram monosulfide,43012393,Ingredient
D020933,Neurotrophin 3,46256284,Neurotrophin 3,43012394,Ingredient
C037438,Eutanol G,46256813,Eutanol G,43012395,Ingredient
C023400,bacitracin methylenedisalicylic acid,46257155,Bacitracin methylene disalicylate,43012398,Ingredient
C067638,myristyl lactate,46257185,myristyl lactate,43012400,Ingredient
D013296,Streptococcus pneumoniae,46256326,Streptococcus pneumoniae,43012408,Ingredient
D013292,Streptococcus agalactiae,46256207,Streptococcus agalactiae,43012409,Ingredient
D034363,Viridans Streptococci,46256349,Streptococcus Viridans Group,43012410,Ingredient
D013295,Streptococcus mutans,46256268,Streptococcus mutans,43012411,Ingredient
C517782,pasireotide,45613832,pasireotide,43012417,Ingredient
C482568,tall oil,46256609,tall oil,43012419,Ingredient
C007318,"1,2-dibromo-3-chloropropane",46256554,"1,2-dibromo-3-chloropropane",43012420,Ingredient
C011506,2-methyl-4-isothiazolin-3-one,46256681,2-methyl-4-isothiazolin-3-one,43012436,Ingredient
C549322,"5-bromo-5-nitro-1,3-dioxane",46257097,"5-bromo-5-nitro-1,3-dioxane",43012444,Ingredient
C011421,5-chloro-2-methyl-4-isothiazolin-3-one,46257269,5-chloro-2-methyl-4-isothiazolin-3-one,43012445,Ingredient
D001104,Arbutin,46256082,Arbutin,43012506,Ingredient
D001455,Bambermycins,46256302,Bambermycins,43012512,Ingredient
C493870,bedaquiline,45616256,bedaquiline,43012518,Ingredient
D002563,Cerium,46256364,Cerium,43012573,Ingredient
D002392,Catechin,46256363,Catechin,43012577,Ingredient
D003007,Clopidol,46256138,Clopidol,43012635,Ingredient
C506365,Cyclohexane,46256501,Cyclohexane,43012636,Ingredient
C023792,gamma-cyclodextrin,46256449,gamma-cyclodextrin,43012713,Ingredient
D006193,Haemophilus influenzae,46256090,Haemophilus influenzae,43012721,Ingredient
D006856,Hydrogen Cyanide,46256253,Hydrogen Cyanide,43012724,Ingredient
D007513,Isethionic Acid,46255978,Isethionic Acid,43012742,Ingredient
D007832,Lasalocid,46256379,Lasalocid,43012743,Ingredient
D015848,Interleukin-5,46256160,Interleukin-5,43012760,Ingredient
D015850,Interleukin-6,46256111,Interleukin-6,43012761,Ingredient
D015851,Interleukin-7,46256057,Interleukin-7,43012762,Ingredient
D020932,Nerve Growth Factor,46256283,Nerve Growth Factor,43012825,Ingredient
C480523,N-(3-(dimethylamino)propyl)octadecanamide,46257338,N-(3-(dimethylamino)propyl)octadecanamide,43012826,Ingredient
C026060,N-(hydroxyethyl)ethylenediaminetriacetic acid,46257038,N-(hydroxyethyl)ethylenediaminetriacetic acid,43012827,Ingredient
C008606,ponceau 4R,46256674,New coccine,43012831,Ingredient
C576297,ponceau 4R,0,New coccine,43012831,Ingredient
C507250,pradofloxacin,45610189,pradofloxacin,43012892,Ingredient
C000595210,polyethylene glycol 2000,0,Polyethylene Glycol 2000,43012919,Ingredient
D012402,Rotenone,46256389,Rotenone,43012949,Ingredient
D012412,Rubella virus,46256102,Rubella virus,43012953,Ingredient
D013725,Terbium,46256328,Terbium,43012978,Ingredient
D013883,Thiostrepton,45614565,Thiostrepton,43013000,Ingredient
C522181,apixaban,45617456,apixaban,43013024,Ingredient
C120459,cocoyl isethionate,46256971,cocoyl isethionate,43013039,Ingredient
C512395,dibutyl adipate,46256748,dibutyl adipate,43013046,Ingredient
C546704,crofelemer,45617567,crofelemer,43013047,Ingredient
C007045,cholesteryl sulfate,46257022,cholesteryl sulfate,43013057,Ingredient
C002211,cetyl sulfate,46257120,cetyl sulfate,43013063,Ingredient
C042345,hydrogen sulfite,46256712,hydrogen sulfite,43013072,Ingredient
C509129,dimethicone 20,46256614,dimethicone 20,43013080,Ingredient
C013547,hectorite,46257142,hectorite,43013081,Ingredient
D006536,Heptanes,46256252,Heptanes,43013085,Ingredient
C514485,hexyl laurate,46257207,hexyl laurate,43013087,Ingredient
C524860,ethylhexylglycerin,46257347,ethylhexylglycerin,43013089,Ingredient
C005059,isoprene,46257125,isoprene,43013090,Ingredient
C404525,neotame,46256842,neotame,43013092,Ingredient
C512394,o-cymen-5-ol,46257205,o-cymen-5-ol,43013097,Ingredient
C456972,octyl dodecanol,46256741,octyl dodecanol,43013099,Ingredient
C013192,phenylacetaldehyde,46256910,phenylacetaldehyde,43013102,Ingredient
C035956,methyl acrylate,46256811,methyl acrylate,43013105,Ingredient
C025385,methyl cinnamate,46257157,methyl cinnamate,43013106,Ingredient
C473731,lomitapide,45616252,lomitapide,43013119,Ingredient
C471067,isobutylparaben,46257336,isobutylparaben,43013140,Ingredient
C054441,retinamide,46256722,retinamide,43013154,Ingredient
C009277,sodium arsenate,46257134,sodium arsenate,43013155,Ingredient
C032706,sodium chlorate,46256704,sodium chlorate,43013156,Ingredient
C096707,sodium oxide,46256735,sodium oxide,43013157,Ingredient
C034738,sodium percarbonate,46257301,sodium percarbonate,43013158,Ingredient
C048370,sodium peroxide,46257175,sodium peroxide,43013159,Ingredient
C032710,rubidium chloride,46256936,rubidium chloride,43013160,Ingredient
C005692,triphosphoric acid,46256898,triphosphoric acid,43013168,Ingredient
C034666,propionamide,46256808,propionamide,43013169,Ingredient
C005216,propylene glycol methyl ether,46256665,propylene glycol methyl ether,43013170,Ingredient
C494910,teduglutide,45615072,teduglutide,43013171,Ingredient
C058229,polydatin,46256725,polydatin,43013178,Ingredient
C068430,polysorbate 40,46256729,polysorbate 40,43013181,Ingredient
C545373,ponatinib,45612730,ponatinib,43013182,Ingredient
C542124,raxibacumab,45615180,raxibacumab,43013193,Ingredient
C041349,potassium nitrite,46256467,potassium nitrite,43013201,Ingredient
C034093,pirlimycin,45618566,pirlimycin,43013212,Ingredient
C015699,"1,2-benzisothiazoline-3-one",46257146,"1,2-benzisothiazoline-3-one",43013225,Ingredient
C116457,1-butyl oleate,46256840,1-butyl oleate,43013227,Ingredient
C019273,"2,2-bis(4-glycidyloxyphenyl)propane",46256694,"2,2-bis(4-glycidyloxyphenyl)propane",43013238,Ingredient
C456971,2-ethylhexyl stearate,46256846,2-ethylhexyl stearate,43013240,Ingredient
C508873,"3,7,11,15-tetramethyl-1,2,3-hexadecanetriol",46257075,"3,7,11,15-tetramethyl-1,2,3-hexadecanetriol",43013251,Ingredient
D020106,Acrylamide,46256282,Acrylamide,43013347,Ingredient
D047310,Apigenin,46256289,Apigenin,43013466,Ingredient
D001128,Argon,46256238,Argon,43013470,Ingredient
D000687,Amylopectin,46256020,Amylopectin,43013473,Ingredient
D002215,Captan,46256136,Captan,43013539,Ingredient
D002351,Carrageenan,46255970,Carrageenan,43013540,Ingredient
D004896,Erythritol,46256087,Erythritol,43013623,Ingredient
D006901,Hydroxylysine,46256374,Hydroxylysine,43013670,Ingredient
C530727,"2,6-diamino-5-hydroxyhexanoic acid",0,Hydroxylysine,43013670,Ingredient
D016732,"Parvovirus B19, Human",46256061,Human Parvovirus B19 Virus,43013671,Ingredient
D029821,"Enterovirus A, Human",46256286,Human enterovirus A,43013672,Ingredient
C005223,methyleugenol,46256667,methyleugenol,43013716,Ingredient
D008985,Monensin,46256382,Monensin,43013731,Ingredient
D009015,Morantel,46256256,Morantel,43013732,Ingredient
C006392,N-acetyltryptophan,46256901,N-acetyltryptophan,43013738,Ingredient
C001426,N-hydroxysuccinimide,46256416,N-hydroxysuccinimide,43013739,Ingredient
C000595209,polyethylene glycol 1000,0,Polyethylene Glycol 1000,43013775,Ingredient
D010693,Phloretin,46256150,Phloretin,43013779,Ingredient
D014334,Tropolone,46255997,Tropolone,43013845,Ingredient
D013941,Thymine,46256331,Thymine,43013853,Ingredient
D014144,Tragacanth,46256271,Tragacanth,43013865,Ingredient
D053781,Transforming Growth Factor beta2,46256405,Transforming Growth Factor Beta 2,43013867,Ingredient
D014304,Triolein,46256394,Triolein,43013868,Ingredient
C034286,borogluconate,46257164,borogluconate,43013874,Ingredient
D015029,Zeranol,45614623,Zeranol,43013877,Ingredient
C520853,alogliptin,45612630,alogliptin,43013884,Ingredient
C012765,bakuchiol,46257030,bakuchiol,43013939,Ingredient
C494862,alpha-isomethylionone,46257203,alpha-isomethylionone,43013943,Ingredient
C037123,cadmium sulfate,46256812,cadmium sulfate,43013948,Ingredient
C034939,cadmium sulfide,46256809,cadmium sulfide,43013949,Ingredient
C005716,amyl acetate,46257261,amyl acetate,43013954,Ingredient
C031800,acetic anhydride,46257044,acetic anhydride,43013972,Ingredient
C057884,diclazuril,46257180,diclazuril,43014039,Ingredient
C024714,caryophyllene,46256923,caryophyllene,43014045,Ingredient
C014409,cholesteryl oleate,46256687,cholesteryl oleate,43014047,Ingredient
C060884,cetyl lactate,46256728,cetyl lactate,43014053,Ingredient
C012843,cinnamic aldehyde,46256434,cinnamic aldehyde,43014055,Ingredient
C040225,disilver oxide,46257057,disilver oxide,43014062,Ingredient
C049175,disperse blue 106,46256475,disperse blue 106,43014063,Ingredient
C007836,geraniol,46256427,geraniol,43014075,Ingredient
C005004,glaucine,46256664,glaucine,43014081,Ingredient
C013959,dimethylacetamide,46256569,dimethylacetamide,43014101,Ingredient
C027773,diphenylguanidine,46256927,diphenylguanidine,43014102,Ingredient
C026345,ethyl stearate,46256798,ethyl stearate,43014104,Ingredient
D005027,Ethylene Oxide,46256246,Ethylene Oxide,43014106,Ingredient
C037574,morpholine,46256814,morpholine,43014110,Ingredient
C020377,isoamyl acetate,46256575,isoamyl acetate,43014112,Ingredient
C560794,isoceteth 20,46257236,isoceteth 20,43014113,Ingredient
C067038,isopentane,46256483,isopentane,43014115,Ingredient
C040015,myricetin,46257168,myricetin,43014117,Ingredient
C005273,naringenin,46257258,naringenin,43014124,Ingredient
C005441,phenylisothiocyanate,46256551,phenylisothiocyanate,43014129,Ingredient
C029407,oleylamide,46257041,oleylamide,43014153,Ingredient
C034475,olivine,46257300,olivine,43014154,Ingredient
C119203,ilomastat,46257195,ilomastat,43014176,Ingredient
C524142,mipomersen,45610193,mipomersen,43014182,Ingredient
C538689,tetrafluoromethane,46256632,tetrafluoromethane,43014195,Ingredient
C514237,thiotaurine,46257206,thiotaurine,43014201,Ingredient
C003934,shellac,46256418,shellac,43014202,Ingredient
C047611,retinyl linoleate,46257174,retinyl linoleate,43014206,Ingredient
C547110,sucrose cocoate,46257359,sucrose cocoate,43014220,Ingredient
C041566,sucrose distearate,46257170,sucrose distearate,43014221,Ingredient
C009068,propylene oxide,46256429,propylene oxide,43014226,Ingredient
C467566,pomalidomide,45612618,pomalidomide,43014237,Ingredient
C518454,potash,46257078,potash,43014256,Ingredient
